Episode,Total Reward
0,-136033.55999998754
1,-43677.96000000817
2,-33474.72000000032
3,-4342.199999999639
4,-24242.735000001558
5,-19771.110000000626
6,-26924.055000003016
7,-18286.62000000464
8,-4088.465000000144
9,-34833.77499999351
10,-12581.899999999987
11,-12684.555000000415
12,-22347.91500000038
13,-11829.904999999962
14,-31530.564999996306
15,1859.634999999992
16,-41754.004999999444
17,-13372.879999999808
18,-30723.225000002472
19,-40106.44000000339
20,-11489.819999999801
21,-7105.240000000742
22,-25070.470000002606
23,-2850.8350000002256
24,-13620.969999999834
25,-36312.14500000329
26,1991.7600000002453
27,-4464.975000000446
28,-48036.094999987734
29,-19922.8200000008
30,-56508.60499998874
31,-157149.65499997226
32,-293425.82500008115
33,-326211.3750000302
34,-301944.95499998034
35,-99171.35499997495
36,-718937.3700005751
37,-162642.0999999936
38,-80717.7500000011
39,-75117.34000000427
40,-131650.55999999645
41,-128232.10999999632
42,-214244.39500002685
43,-126625.57499999402
44,-416652.2400001866
45,-199049.80999997738
46,-265775.0449999841
47,-183131.4850000766
48,-32983.37000000174
49,-148464.80499996175
50,-291697.20999999996
51,-56221.565000001
52,-381399.9849999984
53,-101871.92500000013
54,-82921.57499998793
55,-174394.25999999436
56,-79363.38999999766
57,-321602.47000001447
58,-303008.07500000997
59,-203554.339999992
60,-72142.00999999582
61,-56018.37999999467
62,-194263.11499997924
63,-125018.60499999435
64,-147964.13499996296
65,-189243.9349999675
66,-309258.0499999799
67,-203449.69999997644
68,-49191.04500000114
69,-94719.21499998121
70,-110404.54999998362
71,-99984.88499999707
72,-100914.47499999504
73,-251237.16000010652
74,-92155.3349999977
75,-69910.19999998194
76,-83928.64999998406
77,-162494.18999995958
78,-166742.13500002265
79,-176193.82499999265
80,-211974.27499997467
81,-24644.20500000041
82,-184491.20999998963
83,-46680.574999998775
84,-107872.78999997782
85,-77252.2399999983
86,-205374.11499995948
87,-84296.52999998175
88,-192591.58999997057
89,-39180.83499999431
90,-33060.510000000664
91,-103177.48999999955
92,-52588.150000001784
93,-119529.8899999946
94,-123798.86999999918
95,-96644.42499997545
96,-182649.83499995677
97,-115156.32499999658
98,-128012.58999997377
99,-173323.34999999282
